% Model,Comsol Modeling.mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 24 2025, 12:30"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Impedance, Electric potential"
% Length unit,m
% x,y,z,ec.Z11 (Ω) @ freq=50000,V (V) @ freq=50000
96.53589838486225,32,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
94.80384757729337,31,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
93.0717967697245,34,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
91.33974596215563,35,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
100,30.000000000000007,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
98.26794919243112,31,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
96.53589838486225,30,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
96.53589838486224,26,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
96.53589838486225,28,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
98.26794919243112,27,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
98.26794919243113,29,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
100.00000000000003,28.000000000000007,3.000000000000001,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
100,26,2.9999999999999996,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
93.0717967697245,32,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
91.33974596215562,32.00000000000003,2.4999999999999822,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
91.33974596215563,31.000000000000014,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
91.33974596215563,33,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
89.60769515458676,32.000000000000014,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
89.60769515458675,34,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
94.80384757729337,27,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
94.80384757729338,29,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
93.0717967697245,30,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
93.0717967697245,28.000000000000014,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
91.3397459621556,27.00000000000003,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
91.33974596215563,29.000000000000014,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
96.53589838486225,24,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
98.26794919243112,25,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
98.26794919243112,23,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
100.00000000000003,24.000000000000007,3.000000000000001,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
94.80384757729337,24.999999999999986,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
94.80384757729338,23,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
93.0717967697245,23.99999999999997,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
93.07179676972447,26.000000000000014,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
96.53589838486225,22,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
100,22,3.0000000000000004,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
98.26794919243113,15,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
98.26794919243112,15.000000000000002,2.500000000000007,0.17862812656544189-0.012421912187879748i,0.035725625313087546-0.002484382437575893i
96.53589838486224,14.000000000000014,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
96.53589838486225,16,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
98.26794919243112,17,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
100,16,3.0000000000000004,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
98.26794919243112,13,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
100,14,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
98.26794919243113,21,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
96.53589838486225,20,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
98.26794919243112,19,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
100,20,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.0024843824375758933i
100,18,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.0024843824375758933i
100,12.000000000000002,2.9999999999999996,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.0024843824375758933i
98.26794919243113,11,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
0,100,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.0024843824375758933i
1.4481192983392077,98.72200185750171,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
0,98.00000000000001,3.0000000000000004,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
1.9999999999999996,100,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
2.093537749548797,98.54875386665714,2.499999999999998,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
3.0798017192563236,98.57326437346146,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
1.846229980600171,96.8997492356641,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
5.999999999999998,100,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
5.020393780305824,98.33008514591913,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
3.999999999999999,100,3.0000000000000004,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.0024843824375758933i
15.000000000000012,98.9607695154587,2.5000000000000173,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
15,98.26794919243113,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
16.000000000000004,100.00000000000003,3.000000000000001,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
13.999999999999998,100,2.9999999999999996,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
13,98.2679491924311,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
12.500000000000014,97.40192378864668,2.4999999999999964,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
12,96.53589838486224,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
8.507997903432127,97.41810067371553,2.5000000000000036,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
8.031991615201107,96.60060592503109,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
9,98.26794919243112,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
7,98.26794919243112,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
10,96.53589838486225,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
7.999999999999997,100,2.9999999999999996,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
14.000000000000014,96.53589838486225,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
17,98.2679491924311,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
15.999999999999986,96.53589838486224,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
16.000000000000014,96.53589838486224,2.5000000000000218,0.17862812656544189-0.012421912187879748i,0.035725625313087546-0.002484382437575893i
18.00000000000003,96.53589838486224,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
14.999999999999972,94.80384757729338,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
18,100,3.0000000000000004,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
27.99999999999997,89.60769515458672,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
17.000000000000014,94.80384757729334,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
19,98.26794919243113,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
26.999999999999986,94.80384757729337,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
29,94.80384757729337,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
27.999999999999986,93.07179676972447,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
30,93.07179676972447,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
31.000000000000014,94.80384757729337,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
30,96.53589838486224,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
25.999999999999986,93.0717967697245,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
26.99999999999997,91.3397459621556,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
25,91.33974596215563,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
24.000000000000014,93.0717967697245,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
25,94.80384757729337,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
24.000000000000014,96.53589838486225,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
23,94.80384757729337,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
21.999999999999986,96.53589838486225,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
21,98.26794919243113,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
20,96.53589838486225,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
20,100,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.0024843824375758933i
23,98.26794919243112,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
22,100,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
24,100,3.0000000000000004,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
25,98.26794919243113,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
26,100,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.0024843824375758933i
61.000000000001634,74.01923788646755,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
62.999999999998685,74.0192378864674,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
72.28718707889726,62.00000000000179,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
72.28718707889897,64.00000000000102,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
70.55513627132947,63.00000000000288,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
70.55730338193825,63.002497910953174,2.499999999999998,0.17862812656544189-0.012421912187879748i,0.035725625313087546-0.002484382437575893i
70.55513627132746,61.00000000000053,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
68.82308546375887,62.00000000000345,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
68.83825523795065,64.01748537661382,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
70.5551362713305,64.9999999999993,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
68.16195713787208,68.60367256853485,2.5000000000000027,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
67.54118571833266,69.00216945242748,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
69.01579931542022,68.08462838450622,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
69.03859922111769,70.28581336599174,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
72.28718707889836,65.99999999999866,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
70.64936410296416,67.01338758507815,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
72.35017589967873,68.04187619658289,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
70.69815753167765,68.9961457587462,3,0.17862812656544189-0.012421912187879748i,0.03572562531308755-0.002484382437575893i
72.14010477099059,72.26114622482513,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
70.82617228706313,70.74397084294138,3,0.17862812656544189-0.012421912187879748i,0.03572562531308757-0.002484382437575893i
69.91643095937143,72.25795410797761,3,0.17862812656544189-0.012421912187879748i,0.03572562531308756-0.002484382437575893i
