% Model,2_electrode_cancer_tissue (1).mph
% Version,COMSOL 6.2.0.290
% Date,"Nov 24 2025, 12:27"
% Dimension,3
% Nodes,13552
% Expressions,2
% Description,"Impedance, Electric potential"
% Length unit,m
% x,y,z,ec.Z11 (Ω) @ freq=50000,V (V) @ freq=50000
25.980762113532734,57.00000000000042,2,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565722E-6-3.994234656194947E-12i
27.712812921101943,56.00000000000138,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
27.712812921103023,54.00000000000001,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
25.98076211353367,52.99999999999917,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
29.444863728671777,55.00000000000163,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
27.7128129211022,51.99999999999842,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
27.71281292110129,49.999999999999055,2,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565722E-6-3.994234656194947E-12i
29.444863728671976,52.99999999999851,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
31.176914536241696,54.000000000000234,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
29.444863728670427,50.999999999997954,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
31.176914536240247,51.9999999999969,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
32.90896534381086,52.99999999999731,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
32.90896534380781,50.999999999995744,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
25,46.710668337212184,1.0000000000000002,0.007179678165783103-1.9971173280975406E-8i,1.4358742023776595E-6-3.994063778795979E-12i
27.11007401500953,46.9249050677828,0.999999999999989,0.0071796781657831035-1.997117328097541E-8i,1.4358765632171768E-6-3.994070345766526E-12i
27.712812921102454,46.00000000000251,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
27.712812921100976,48.00000000000093,2,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565722E-6-3.994234656194947E-12i
29.444863728670114,47.000000000003,2,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565722E-6-3.994234656194947E-12i
36.373066958940235,48.99999999999879,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
36.37306695894344,47.00000000001221,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
34.641016151373265,48.000000000004015,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
34.64101615137449,49.99999999999571,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
38.105117766506645,48.00000000000827,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
32.90896534380565,48.999999999999424,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
31.176914536238286,49.99999999999798,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
29.444863728669446,48.999999999999716,2,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565722E-6-3.994234656194947E-12i
31.17691453623766,48.00000000000194,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
32.908965343807125,47.00000000000605,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
34.641016151379375,46.0000000000098,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
43.30127018921063,47.00000000004973,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
44.94024609999342,46.361958098474254,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
43.30127018919605,48.99999999999454,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
45.89184289602972,44.904788677524955,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
46.98659461979256,43.190847115796444,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
48.00500734747582,41.532462878336325,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
46.034944595421955,41.46118950278079,2,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565722E-6-3.994234656194947E-12i
43.781992588551994,44.91758728542642,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
41.735129736093434,45.93812855402738,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
41.615692437856964,44.096184664399516,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
42.95191905244117,42.850876596676834,2,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565722E-6-3.994234656194947E-12i
44.99130975517143,43.121409270660926,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
44.11732788286446,41.29290078833924,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
42.91385876676551,41.06644831526459,1.206611570247922,0.007179678165783103-1.9971173280975406E-8i,1.4358043807056753E-6-3.99386956107788E-12i
42.54413326461818,41.18967916182901,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
43.13900813575448,39.73258986666004,2,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565722E-6-3.994234656194947E-12i
41.16861002536281,39.980926921711706,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
41.20107458641741,42.002610808079545,2,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565722E-6-3.994234656194947E-12i
45.06818562459186,39.79697292639124,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
44.97471979550327,39.92751069201851,1.3824192336588892,0.007179678165783103-1.9971173280975406E-8i,1.4358115340053967E-6-3.993889458876224E-12i
47.0000000000042,39.83716857408044,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
46.00000000000441,38.105117766512755,2,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565722E-6-3.994234656194947E-12i
44.06928985110896,38.081663338652234,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
49.999999999993285,38.105117766511114,2,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565722E-6-3.994234656194947E-12i
48.99999999999922,36.3730669589429,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
48.99999999999825,39.837168574077594,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
48.00000000000218,38.10511776651171,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
49.99999999999644,34.64101615137528,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
50.9999999999959,32.90896534380832,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
48.99999999999966,32.90896534380677,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
48.000000000001286,34.641016151375695,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
52.99999999999865,32.90896534381082,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
51.99999999999742,31.176914536240716,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
54.00000000000071,31.176914536241185,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
52.99999999999929,29.444863728672033,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
49.99999999999809,31.17691453623857,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
48.00000000000077,31.176914536238826,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
54.00000000000032,27.712812921102753,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
51.99999999999864,27.71281292110254,2,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565722E-6-3.994234656194947E-12i
56.00000000000087,27.712812921102085,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
50.9999999999978,29.444863728670725,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
60.99999999999998,25.9807621135335,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
58.99999999999967,25.980762113533032,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
62.00000000000037,24.248711305964463,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
59.99999999999973,24.248711305964378,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
57.00000000000043,25.980762113533018,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
58.000000000000064,24.24871130596412,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
55.000000000000526,25.98076211353346,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
56.000000000000405,24.24871130596435,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
54.00000000000014,24.248711305964648,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
55.00000000000023,22.516660498395566,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
57.000000000000234,22.516660498395368,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
58.999999999999865,22.51666049839534,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
61.00000000000001,22.51666049839558,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
58.000000000000064,20.78460969082647,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
59.99999999999987,20.784609690826585,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
61.000000000000014,19.052558883257745,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
58.99999999999994,19.052558883257632,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
62.000000000000206,20.784609690826628,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
62.000000000000114,17.32050807568882,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
59.99999999999994,17.320508075688807,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
63.00000000000037,22.516660498395368,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
61.000000000000014,15.588457268119953,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
58.999999999999986,15.588457268119896,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
59.99999999999998,13.856406460551028,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
58.00000000000006,17.32050807568875,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
65.99999999999996,13.856406460551,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
64.00000000000003,13.856406460550986,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
63.000000000000064,12.124355652982132,2,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565722E-6-3.994234656194947E-12i
63.000000000000114,15.588457268119896,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
62.00000000000007,13.856406460551057,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
61.00000000000001,12.124355652982175,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
62.00000000000004,10.392304845413292,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
63.00000000000004,8.660254037844396,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
68,6.928203230275528,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
66,6.9282032302755,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
70,6.928203230275528,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
71,5.196152422706632,2,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565722E-6-3.994234656194947E-12i
64.00000000000001,6.9282032302755,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
65.00000000000001,5.196152422706632,2,0.0071796781657831035-1.9971173280975416E-8i,1.4359356331565722E-6-3.994234656194947E-12i
67,5.196152422706632,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
66,3.46410161513775,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
68,3.464101615137764,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
69,5.196152422706632,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
70,3.464101615137764,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
69.00000000000001,1.732050807568882,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
67,1.732050807568882,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
68.00000000000001,0,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
70,0,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
6.9282032302755,62.000000000000014,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
8.660254037844396,61.000000000000014,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
5.196152422706632,63.000000000000014,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
5.196152422706632,57.00000000000001,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
5.196152422706632,59,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
6.9282032302755,57.999999999999986,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
6.928203230275528,60.00000000000001,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
3.464101615137764,57.99999999999999,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
3.464101615137764,56.000000000000014,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
6.9282032302755,56.00000000000002,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
5.196152422706632,61,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
3.464101615137764,62,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
3.464101615137764,60.00000000000001,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
3.46410161513775,64,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
1.7320508075688679,65,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
1.732050807568882,63,2,0.007179678165783103-1.9971173280975413E-8i,1.435935633156572E-6-3.994234656194947E-12i
0,66,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
0,64,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
0,62.00000000000001,2,0.007179678165783102-1.997117328097541E-8i,1.4359356331565718E-6-3.994234656194947E-12i
